Date,Open,High,Low,Close,Volume,Change
2010-02-12,105620,108172,105110,106641,77958,0.00965717044905845
2010-02-16,106641,109702,105620,107152,45672,0.004791778021586479
2010-02-17,109702,109702,106131,106641,112010,-0.004768926384948524
2010-02-18,108172,111233,106641,109193,116087,0.023930758338725155
2010-02-19,108172,111233,107661,109703,109000,0.0046706290696290065
2010-02-22,111743,113274,110723,112254,65001,0.0232536940648842
2010-02-23,111233,114295,111233,113275,66151,0.009095444260338148
2010-02-24,112254,115825,111233,115826,66532,0.022520414919443787
2010-02-25,116336,116846,107151,111234,233408,-0.03964567540966624
2010-02-26,110213,110723,107661,110213,110889,-0.009178848193897582
2010-03-02,110723,111743,108172,108682,108689,-0.013891283242448704
2010-03-03,109702,110723,107661,108682,84878,0.0
2010-03-04,109702,111743,107661,107662,74836,-0.009385178778454573
2010-03-05,109192,111233,108172,110723,46022,0.028431572885512013
2010-03-08,113274,116336,112254,114805,150233,0.0368667756473362
2010-03-09,114295,118377,113274,116846,108116,0.01777797134271153
2010-03-10,116846,118377,114805,118377,97586,0.01310271639593985
2010-03-11,118887,119397,115315,116846,65520,-0.012933255615533379
2010-03-12,117356,119397,114805,119398,93968,0.021840713417660806
2010-03-15,118377,118887,114295,117357,110521,-0.01709408867820228
2010-03-16,115825,117356,114295,114805,65742,-0.021745613810850606
2010-03-17,117356,118887,115825,116846,131223,0.01777797134271153
2010-03-18,116846,122459,116846,118377,196577,0.01310271639593985
2010-03-19,119907,121438,117866,118887,129187,0.004308269342862214
2010-03-22,119397,120418,117356,117357,93260,-0.012869363345025087
2010-03-23,118887,119397,116846,117867,70015,0.004345714358751529
2010-03-24,118377,119397,114805,118377,104245,0.004326910840184217
2010-03-25,117866,120418,117356,118887,70149,0.004308269342862214
2010-03-26,118887,120418,117356,119398,61867,0.004298199130266633
2010-03-29,119397,122459,118887,120418,194066,0.008542856664265797
2010-03-30,121948,127561,121948,126541,311840,0.050847879885067115
2010-03-31,127561,131643,127051,131133,282217,0.03628863372345714
2010-04-01,131133,132153,127051,130113,129430,-0.007778362425933993
2010-04-02,132153,134194,129092,133684,242249,0.027445374405324685
2010-04-05,133174,136235,130622,135215,114985,0.011452380239968862
2010-04-06,135725,138786,135725,138277,187146,0.02264541655881369
2010-04-07,138276,138276,135215,136746,145072,-0.01107197870940213
2010-04-08,136745,137256,133684,136746,128967,0.0
2010-04-09,138276,138276,135215,136746,138394,0.0
2010-04-12,137256,139297,134194,136236,107204,-0.003729542363213545
2010-04-13,136235,137766,132663,134705,121918,-0.011237851962770495
2010-04-14,134704,136235,130112,132664,142831,-0.01515162763074862
2010-04-15,133684,133684,129092,130113,199672,-0.019229029729240787
2010-04-16,130622,132663,128581,130623,114984,0.0039196698254593265
2010-04-19,127561,129602,127051,127561,62519,-0.023441507238388337
2010-04-20,128071,129602,125010,129092,74287,0.012002100955621264
2010-04-21,130112,130112,128071,129602,77867,0.00395067083940126
2010-04-22,128581,128581,125010,125010,131773,-0.035431551982222476
2010-04-23,125010,126030,121438,123480,150746,-0.012239020878329732
2010-04-26,123479,126030,123479,123480,58884,0.0
2010-04-27,125520,131133,124500,131133,225256,0.061977648202137914
2010-04-28,127561,132153,127051,131133,209623,0.0
2010-04-29,133174,136235,121948,122969,493773,-0.06225740278953429
2010-04-30,127051,128581,122969,125010,224138,0.01659767908985188
2010-05-03,125010,125010,106641,109193,1123222,-0.12652587792976566
2010-05-04,112764,114805,103579,109703,792386,0.0046706290696290065
2010-05-06,106131,106641,103069,104090,360851,-0.05116541935954344
2010-05-07,99089,105110,97456,103580,461090,-0.004899606110096988
2010-05-10,104090,111233,102049,110213,428678,0.064037458968913
2010-05-11,112254,112254,101743,101845,561051,-0.07592570749367133
2010-05-12,104090,105620,100926,101743,380660,-0.0010015219205655734
2010-05-13,104090,105620,101640,101641,238641,-0.0010025259723027702
2010-05-14,100620,101334,94293,94293,594783,-0.0722936610226188
2010-05-17,95518,96946,92966,93375,271437,-0.009735611339123817
2010-05-18,94395,95518,90823,93375,167501,0.0
2010-05-19,93272,94803,92354,94293,158352,0.009831325301204785
2010-05-20,94293,94293,87150,89089,253526,-0.05518967473725511
2010-05-24,88578,90619,87966,89701,95349,0.006869534959422552
2010-05-25,89701,90109,81843,84701,159026,-0.05574073867626894
2010-05-26,85211,86231,82149,83782,177773,-0.010849930933519047
2010-05-27,84190,93885,83170,90824,287871,0.08405146690219856
2010-05-28,93579,95109,91027,92967,234656,0.023595084999559646
2010-05-31,94293,97661,91640,97661,183056,0.05049103445308556
2010-06-01,97559,99191,96742,98477,170225,0.008355433591710204
2010-06-03,99600,99906,98273,98682,96368,0.002081704357362657
2010-06-04,98681,101743,98681,101131,234796,0.024817089236132128
2010-06-07,97559,98783,95313,95824,138375,-0.05247649088805606
2010-06-08,95824,96538,94293,95314,136775,-0.005322257472032077
2010-06-09,95313,99702,94701,97559,140148,0.02355372767903985
2010-06-10,98579,100416,97967,98171,112216,0.006273127030822279
2010-06-11,100212,101538,99600,101437,112035,0.0332684805085004
2010-06-14,102049,102559,99600,99906,75795,-0.015093111980835405
2010-06-15,100212,102559,98987,100110,81578,0.0020419194042400335
2010-06-16,102049,102049,100110,101437,64995,0.013255419039057026
2010-06-17,101640,103069,97967,97967,138763,-0.034208424933702686
2010-06-18,98477,100008,98069,99396,70718,0.014586544448640826
