Date,Open,High,Low,Close,Volume,Change
2010-01-06,58300,59300,58300,58500,1689604,-0.0034071550255536653
2010-01-07,58600,58900,57500,57800,1383548,-0.011965811965811923
2010-01-08,58000,58400,57300,57900,1219998,0.0017301038062282892
2010-01-11,58000,59800,57400,59100,1955627,0.020725388601036343
2010-01-12,59200,59300,58400,58800,1015860,-0.005076142131979711
2010-01-13,58200,58300,57500,57700,1589853,-0.018707482993197244
2010-01-14,57300,57900,57000,57400,2561683,-0.005199306759098743
2010-01-15,57800,58000,56700,57300,1441121,-0.0017421602787456303
2010-01-18,56500,56700,55300,55900,3178407,-0.024432809773123898
2010-01-19,56200,56800,55900,56500,1336745,0.01073345259391778
2010-01-20,56700,56900,55500,55900,2420886,-0.010619469026548645
2010-01-21,55400,56400,55100,56200,1312856,0.005366726296958779
2010-01-22,55100,55500,53600,54100,2889566,-0.03736654804270467
2010-01-25,52500,53300,52100,52700,1939109,-0.025878003696857665
2010-01-26,53000,53700,51400,51800,1856657,-0.017077798861480087
2010-01-27,51800,52200,49650,49650,3960161,-0.04150579150579148
2010-01-28,49650,52300,49350,52300,3781399,0.05337361530715001
2010-01-29,51500,52400,50600,50600,1425923,-0.0325047801147228
2010-02-01,51300,52400,50500,51900,1537771,0.025691699604743157
2010-02-02,53000,53000,51300,52200,1485613,0.005780346820809301
2010-02-03,52500,52600,51400,52100,1746261,-0.0019157088122605526
2010-02-04,52000,52600,50300,50400,2269714,-0.03262955854126681
2010-02-05,48450,48850,47000,47000,3197313,-0.06746031746031744
2010-02-08,47500,47500,45550,45900,3081095,-0.023404255319148914
2010-02-09,46500,48600,46350,48350,3293995,0.053376906318082895
2010-02-10,48950,50000,48750,48850,2423010,0.010341261633919352
2010-02-11,48900,51200,48900,51000,2381197,0.04401228249744116
2010-02-12,51300,51600,49850,51000,1811975,0.0
2010-02-16,50300,50800,49950,50000,982691,-0.019607843137254943
2010-02-17,51500,52500,51100,52500,1558701,0.050000000000000044
2010-02-18,52400,53100,51700,52000,1031904,-0.00952380952380949
2010-02-19,51100,52000,49950,50200,1612483,-0.0346153846153846
2010-02-22,51400,52400,51200,51600,1194203,0.027888446215139417
2010-02-23,51700,52000,50700,51700,902682,0.0019379844961240345
2010-02-24,51100,51700,50600,51000,648088,-0.013539651837524147
2010-02-25,50600,50800,48900,48950,2555291,-0.04019607843137252
2010-02-26,49450,49500,48100,48750,1376915,-0.0040858018386108474
2010-03-02,49000,49750,48750,49100,1692288,0.007179487179487243
2010-03-03,49300,49900,49100,49900,1257208,0.016293279022403295
2010-03-04,50400,51400,50100,50500,1488949,0.012024048096192397
2010-03-05,51000,51300,50200,50700,1353831,0.003960396039603964
2010-03-08,52000,52500,51600,52500,2187330,0.035502958579881616
